review_id,review_text,category,stemmed
d0b0fcecff99357556cf74df14bae5d4,"['tempatnya', 'bersih', 'nyaman', 'nyasar', 'cari', 'tempatnya', 'lumayan', 'strategis', 'good', 'pokoknya']",1,"['tempat', 'bersih', 'nyaman', 'nyasar', 'cari', 'tempat', 'lumayan', 'strategis', 'good', 'pokok']"
17f8edb06c775371a2d6ab46be9701c2,"['chek', 'snack', 'minuman', 'gak', 'bantal', 'airy', 'gak', 'air', 'panas', 'selimutnya', 'gak', 'nyaman', 'remote', 'tv', 'gak', 'berfungai', 'sepertnya', 'kolam', 'renang', 'jarang', 'dibersihkan', 'ac', 'dingin', 'harga', 'kualitas']",0,"['chek', 'snack', 'minum', 'gak', 'bantal', 'airy', 'gak', 'air', 'panas', 'selimut', 'gak', 'nyaman', 'remote', 'tv', 'gak', 'berfungai', 'sepertnya', 'kolam', 'renang', 'jarang', 'bersih', 'ac', 'dingin', 'harga', 'kualitas']"
38f01e9deecd491ac1c96ef0ae7b0c1a,"['shower', 'mati', 'deh', 'receptionisep', 'senyum']",0,"['shower', 'mati', 'deh', 'receptionisep', 'senyum']"
469c83a5fb1d1492dfbd9570af9326b2,"['kolam', 'berenangnya', 'pas', 'banget', 'cape', 'berenang']",1,"['kolam', 'renang', 'pas', 'banget', 'cape', 'renang']"
2cccac1b1166eb81dad832c24003e204,"['saluran', 'ac', 'kamar', 'mandi', 'tolong', 'diperbaiki', 'gak', 'enak', 'banget', 'buang', 'air', 'kena', 'tetesan', 'air', 'selang', 'pembuangan', 'ac']",0,"['salur', 'ac', 'kamar', 'mandi', 'tolong', 'baik', 'gak', 'enak', 'banget', 'buang', 'air', 'kena', 'tetes', 'air', 'selang', 'buang', 'ac']"
9fed6ffa51cda936f8537f6985890f87,"['penataan', 'ruang', 'kamr', 'tidur', 'sempit', 'kamar', 'mandi', 'ruangan', 'kirang', 'bersih', 'bantal', 'lepek', 'tidur', 'reyot']",0,"['tata', 'ruang', 'kamr', 'tidur', 'sempit', 'kamar', 'mandi', 'ruang', 'kirang', 'bersih', 'bantal', 'lepek', 'tidur', 'reyot']"
30e289e3b45c6f74631994c184b7ce6c,"['kamarnya', 'tdk', 'berjendela', 'kamar', 'mandi', 'baunya', 'menyengat', 'ac', 'dingin', 'cek', 'cek', 'lumayan', 'cepat']",0,"['kamar', 'tdk', 'jendela', 'kamar', 'mandi', 'bau', 'sengat', 'ac', 'dingin', 'cek', 'cek', 'lumayan', 'cepat']"
031b408c4bcef59acc2ade83baca99d5,"['kamar', 'nya', 'mengecewakn', 'pintu', 'kamar', 'nya', 'kaya', 'pintu', 'wartel', 'pintu', 'kayu', 'selayak', 'nya', 'yg', 'jendela', 'nya', 'diluar', 'trus', 'jendela', 'nya', 'buka', 'dri', 'lift', 'nya', 'superrrr', 'kotor', 'banget', 'debu', 'tmpt', 'tdur', 'nya', 'tv', 'nya', 'kursi', 'yg', 'loby', 'bau', 'banget', 'yg', 'app', 'ga', 'sebagus', 'asli', 'nya', 'super', 'kecewa', 'bgt']",0,"['kamar', 'nya', 'mengecewakn', 'pintu', 'kamar', 'nya', 'kaya', 'pintu', 'wartel', 'pintu', 'kayu', 'layak', 'nya', 'yg', 'jendela', 'nya', 'luar', 'trus', 'jendela', 'nya', 'buka', 'dri', 'lift', 'nya', 'superrrr', 'kotor', 'banget', 'debu', 'tmpt', 'tdur', 'nya', 'tv', 'nya', 'kursi', 'yg', 'loby', 'bau', 'banget', 'yg', 'app', 'ga', 'bagus', 'asli', 'nya', 'super', 'kecewa', 'bgt']"
f71c1fe29aa4b109b7b52435ceee9d93,"['kartu', 'kunci', 'pintu', 'hrs', 'reset', 'ulang', 'toilet', 'kesan', 'kotor', 'chek']",0,"['kartu', 'kunci', 'pintu', 'hrs', 'reset', 'ulang', 'toilet', 'kesan', 'kotor', 'chek']"
59ba76226b9002dd7dfb80e563652483,"['kamar', 'bersih']",0,"['kamar', 'bersih']"
620f55e9ca875644272d58670f80b139,"['handuknya', 'gak', 'remote', 'ac', 'rusak', 'nyalain', 'matiin', 'colokan', 'kasurnya', 'bikin', 'gatel', 'overall', 'baguslah', 'backpacker', 'mah', 'kayanya', 'gak', 'deh', 'makasih', 'banget', 'mas', 'mas', 'yg', 'jaga', 'kostel', 'nya']",0,"['handuk', 'gak', 'remote', 'ac', 'rusak', 'nyalain', 'matiin', 'colok', 'kasur', 'bikin', 'gatel', 'overall', 'bagus', 'backpacker', 'mah', 'kaya', 'gak', 'deh', 'makasih', 'banget', 'mas', 'mas', 'yg', 'jaga', 'kostel', 'nya']"
30a47599ae69e0c261f15b05a5a2e7d7,"['setting', 'kamarnya', 'airy', 'room', 'gak', 'snack', 'nya']",0,"['setting', 'kamar', 'airy', 'room', 'gak', 'snack', 'nya']"
aba15c8417a689c082141de7f4b93490,"['tidur', 'kotor', 'tidur', 'sempit']",0,"['tidur', 'kotor', 'tidur', 'sempit']"
9bcc28d16e58ae6e293c338f6ad99bbd,"['stop', 'kontak', 'yg', 'tersedia', 'lubang', 'yg', 'dipake', 'lubang', 'lubang', 'tv', 'kulkas', 'pelit', 'listrik', 'bgt', 'pas', 'pake', 'kompor', 'listrik', 'turun', 'daya', 'saluran', 'air', 'kamar', 'mandi', 'tersumbat', 'mandi', 'sampe', 'banjir', 'meluap', 'pintu', 'airnya', 'ga', 'bantal', 'biru', 'khas', 'airy', 'kualitas']",0,"['stop', 'kontak', 'yg', 'sedia', 'lubang', 'yg', 'dipake', 'lubang', 'lubang', 'tv', 'kulkas', 'pelit', 'listrik', 'bgt', 'pas', 'pake', 'kompor', 'listrik', 'turun', 'daya', 'salur', 'air', 'kamar', 'mandi', 'sumbat', 'mandi', 'sampe', 'banjir', 'luap', 'pintu', 'air', 'ga', 'bantal', 'biru', 'khas', 'airy', 'kualitas']"
680eb01f6430594ae6607e616b10af70,"['kamar', 'lembab', 'perlengkapan', 'mandi', 'basah', 'kuatir', 'kalo', 'udah', 'dipake', 'orang']",0,"['kamar', 'lembab', 'lengkap', 'mandi', 'basah', 'kuatir', 'kalo', 'udah', 'dipake', 'orang']"
bb61d342c3ed9cfeae81fb5380d73905,"['mati', 'lampu', 'ga', 'nyala', 'nyala', 'garus', 'turun', 'lobby', 'nyala', 'lampunya']",0,"['mati', 'lampu', 'ga', 'nyala', 'nyala', 'garus', 'turun', 'lobby', 'nyala', 'lampu']"
a16b65acb01d7f85298e7273a4d9b080,"['wifi', 'tdk', 'nya', 'kotor']",0,"['wifi', 'tdk', 'nya', 'kotor']"
04808d1126b1e1a5f0d1820ec93f90d6,"['pintu', 'rusak']",0,"['pintu', 'rusak']"
903abb9a61418be1b68e1062efe6bb0c,"['hewan', 'bikin', 'nyaman', 'kamar', 'airy', 'nya', 'pojokan', 'recommended']",0,"['hewan', 'bikin', 'nyaman', 'kamar', 'airy', 'nya', 'pojok', 'recommended']"
95d8940eace0878f039d52000d0e688e,"['ac', 'panas', 'ubin', 'kotor', 'seprai', 'berdebu', 'air', 'bau']",0,"['ac', 'panas', 'ubin', 'kotor', 'seprai', 'debu', 'air', 'bau']"
0fca19b957223b0685c2fb18d07950e3,"['kasurnya', 'bunyi', 'sprei', 'semutnya', 'ganti', 'overall', 'good']",0,"['kasur', 'bunyi', 'sprei', 'semut', 'ganti', 'overall', 'good']"
2494daacb84ee2d48597829a03c8a301,"['hotel', 'jadul', 'masuk', 'lobi', 'bau', 'lembab', 'menyengat', 'lampu', 'koridor', 'redup', 'terkesan', 'angker', 'jendela', 'rusak', 'ga', 'ditutup', 'rapat', 'ga', 'air', 'mandi', 'panas', 'air', 'berbau', 'sarapan', 'dikasih', 'nasi', 'kuning', 'dianter', 'kamar', 'ga', 'dikasih']",0,"['hotel', 'jadul', 'masuk', 'lobi', 'bau', 'lembab', 'sengat', 'lampu', 'koridor', 'redup', 'kes', 'angker', 'jendela', 'rusak', 'ga', 'tutup', 'rapat', 'ga', 'air', 'mandi', 'panas', 'air', 'bau', 'sarap', 'kasih', 'nasi', 'kuning', 'anter', 'kamar', 'ga', 'kasih']"
77e5adc7bc7fdb3012d0ca2ae1c887bf,"['lantai', 'kamar', 'mandi', 'licin', 'bgt', 'kyk', 'gk', 'pernh', 'bersihin']",0,"['lantai', 'kamar', 'mandi', 'licin', 'bgt', 'kyk', 'gk', 'pernh', 'bersihin']"
df5c90bf3dc895f33f9944a7bf8ac1d8,"['hotel', 'tua', 'tp', 'utk', 'kamar', 'flash', 'toiletnya', 'rusak', 'berisik', 'wifi', 'jg', 'lift', 'jd', 'aksesabilitasnya', 'ok']",0,"['hotel', 'tua', 'tp', 'utk', 'kamar', 'flash', 'toilet', 'rusak', 'berisik', 'wifi', 'jg', 'lift', 'jd', 'aksesabilitasnya', 'ok']"
55872817421426f0c25fc724e1d99d9f,"['kamar', 'apek', 'kedap', 'tirai', 'kamar', 'mandi', 'menutup', 'kopi', 'teh', 'sediakan', 'kamar', 'gulanya', 'sarapan', 'habis', 'diisi', 'jam', 'overall', 'perbaikan']",0,"['kamar', 'apek', 'kedap', 'tirai', 'kamar', 'mandi', 'tutup', 'kopi', 'teh', 'sedia', 'kamar', 'gula', 'sarap', 'habis', 'isi', 'jam', 'overall', 'baik']"
a25ea0a36bcdd8ad45e1d1cafe93926e,"['nginap', 'kamarnya', 'nggak', 'dbersihkan', 'nggak', 'air', 'minum', 'jg', 'pas', 'dihari']",0,"['nginap', 'kamar', 'nggak', 'dbersihkan', 'nggak', 'air', 'minum', 'jg', 'pas', 'hari']"
5646d9acf5648df505121d4747b7aff2,"['kecewa', 'tv', 'yg', 'buram', 'tv', 'pajangan', 'toton', 'bikin', 'sakit', 'mat', 'airy', 'temapat', 'bagus']",0,"['kecewa', 'tv', 'yg', 'buram', 'tv', 'pajang', 'toton', 'bikin', 'sakit', 'mat', 'airy', 'temapat', 'bagus']"
4ca7ab261b3d497623d279c1d3c975a3,"['pelayananya', 'kmr', 'mandi', 'bagus', 'tdk', 'sesuai', 'dgn', 'hrga']",0,"['pelayananya', 'kmr', 'mandi', 'bagus', 'tdk', 'sesuai', 'dgn', 'hrga']"
7a431eaec319cce3a98f474b937468de,"['kamar', 'bersih', 'rapi', 'snack', 'air', 'mineral', 'lumayan', 'ac', 'dingin', 'normal', 'remote', 'tv', 'pintu', 'kamar', 'kaya', 'bekas', 'dicongkel', 'menginap', 'kondisi', 'pintu', 'bagus', 'mohon', 'ditingkatkan', 'keamanan', 'kenyamanan', 'kebersihan', 'kamar']",1,"['kamar', 'bersih', 'rapi', 'snack', 'air', 'mineral', 'lumayan', 'ac', 'dingin', 'normal', 'remote', 'tv', 'pintu', 'kamar', 'kaya', 'bekas', 'congkel', 'inap', 'kondisi', 'pintu', 'bagus', 'mohon', 'tingkat', 'aman', 'nyaman', 'bersih', 'kamar']"
d6a973aca8595f629f8e3d75ee67afa3,"['handuk', 'gak', 'dikasih', 'sih', 'keset', 'gak', 'colokan', 'charger', 'gak', 'berfungsi', 'yg', 'nya', 'wajarlah', 'harga', 'budget']",0,"['handuk', 'gak', 'kasih', 'sih', 'keset', 'gak', 'colok', 'charger', 'gak', 'fungsi', 'yg', 'nya', 'wajar', 'harga', 'budget']"
f125f1eb932b3504f6a0f19003797d9f,"['kamarnya', 'bau']",0,"['kamar', 'bau']"
5ec39f3aee31bec445f48ff34658dad2,"['menyenangkan', 'dtg', 'handuk', 'blm', 'handuk', 'dtg', 'menjelang', 'magrib', 'itupun', 'stlh', 'menginap']",0,"['senang', 'dtg', 'handuk', 'blm', 'handuk', 'dtg', 'jelang', 'magrib', 'itu', 'stlh', 'inap']"
653575979493fbc24b6aa17f128cf98e,"['clean', 'romm', 'new', 'building']",1,"['clean', 'romm', 'new', 'building']"
d0f591ab29b6eb5ee76cdf69cbad7e7b,"['kmar', 'kotor', 'sempit']",0,"['kmar', 'kotor', 'sempit']"
f6070988f2024fcaeab165b97636022d,"['mati', 'lampu', 'dr', 'pln', 'perpindahan', 'getset', 'wifi', 'gak', 'stabil', 'tingkatkan', 'pelayanan', 'nya', 'terima', 'kasih']",0,"['mati', 'lampu', 'dr', 'pln', 'pindah', 'getset', 'wifi', 'gak', 'stabil', 'tingkat', 'layan', 'nya', 'terima', 'kasih']"
9e20bff73d9d5e90352de5b3a5e97bb1,"['ac', 'sesuai', 'spesifikasi', 'fasilitas']",0,"['ac', 'sesuai', 'spesifikasi', 'fasilitas']"
78265cb47b3a374cd967491eb7c559b1,"['pegawai', 'ramah', 'bilang', 'booking', 'pdahal', 'bkn', 'kali', 'pesan', 'airy', 'tolong', 'tingkatkan', 'pelayanan', 'nya']",0,"['pegawai', 'ramah', 'bilang', 'booking', 'pdahal', 'bkn', 'kali', 'pesan', 'airy', 'tolong', 'tingkat', 'layan', 'nya']"
75c4d0fdff00bbc45ff05f0d30b3c5a9,"['check', 'nya', 'penyaringan', 'air', 'mck', 'bersih', 'tangga', 'kasurnya', 'yg', 'retak', 'ngeri', 'diinjak', 'suka', 'design', 'kamarnya', 'minimalis', 'unik']",0,"['check', 'nya', 'nyaring', 'air', 'mck', 'bersih', 'tangga', 'kasur', 'yg', 'retak', 'ngeri', 'injak', 'suka', 'design', 'kamar', 'minimal', 'unik']"
7581c47a749ce513ab1dd5066e55bdcf,"['pembangunan', 'penginapan', 'diperluas', 'aliran', 'airnya', 'dijaga', 'kelancarannya', 'kemarin', 'variasi', 'penyajian', 'menu', 'sarapan', 'sambutan', 'tamu', 'snack', 'kebersihan', 'kamar']",0,"['bangun', 'inap', 'luas', 'alir', 'air', 'jaga', 'lancar', 'kemarin', 'variasi', 'saji', 'menu', 'sarap', 'sambut', 'tamu', 'snack', 'bersih', 'kamar']"
30b34bd2ef9239281e55449b3b4ad13d,"['tempatnya', 'nyaman', 'ekonomis']",1,"['tempat', 'nyaman', 'ekonomis']"
0c78bbf418c76407610915cea9d9a3d5,"['saluran', 'airnya', 'mampet', 'air', 'bau', 'lantai', 'berminyak', 'pel', 'handuk', 'bersih', 'tdk', 'gnti', 'mhn', 'perbaiki', 'kekurangannya']",0,"['salur', 'air', 'mampet', 'air', 'bau', 'lantai', 'minyak', 'pel', 'handuk', 'bersih', 'tdk', 'gnti', 'mhn', 'baik', 'kurang']"
6f0fa7d87a40d3833c0b1ed34de8e0ef,"['kamar', 'mandi', 'nya', 'nyaman']",0,"['kamar', 'mandi', 'nya', 'nyaman']"
11a1f9aff5e2160da5bd19dae4a7e31b,"['tv', 'nya', 'nggak', 'siaran', 'tolong', 'diperbaiki']",0,"['tv', 'nya', 'nggak', 'siar', 'tolong', 'baik']"
61fff23339aff2f96d1bb281269d680a,"['berkesan', 'kamarnya', 'luas', 'n', 'nyaman', 'perbaiki', 'siaran', 'tv', 'pintu', 'kamar', 'mandi', 'n', 'airnya']",0,"['kesan', 'kamar', 'luas', 'n', 'nyaman', 'baik', 'siar', 'tv', 'pintu', 'kamar', 'mandi', 'n', 'air']"
623d729bfd87d6f5e771c383511c2b3c,"['ga', 'refund', 'reschedule']",0,"['ga', 'refund', 'reschedule']"
28221578d9121d3306d42fbe47202610,"['perbaiki', 'menurun', 'fasilitas', 'layanan']",0,"['baik', 'turun', 'fasilitas', 'layan']"
75c5423545add39935af9aa425255bac,"['kebersihan', 'lumayan', 'ac', 'lumayan', 'dingin', 'kali', 'book', 'kamar', 'sprei', 'bersih', 'selimutnya', 'yg', 'diganti', 'karna', 'buras', 'barang', 'dikamar', 'meja', 'kelengkapan', 'berdebu', 'nampak', 'hotel', 'tua', 'karna', 'perabotnya', 'rapuh']",0,"['bersih', 'lumayan', 'ac', 'lumayan', 'dingin', 'kali', 'book', 'kamar', 'sprei', 'bersih', 'selimut', 'yg', 'ganti', 'karna', 'buras', 'barang', 'kamar', 'meja', 'lengkap', 'debu', 'nampak', 'hotel', 'tua', 'karna', 'perabot', 'rapuh']"
455953ceba23a08862e3c43b2315f887,"['hotel', 'bayar', 'mahal', 'hi', 'season', 'pelayanan', 'sagat', 'memuaskan', 'tv', 'line', 'telp', 'mati', 'kamar', 'sumpek', 'breakfast', 'minum', 'teh', 'habis', 'paadahal', 'jam', 'pagi', 'pengalaman', 'buruk', 'liburan', 'bandung', 'airy', 'marketing', 'ok', 'pelayanan', 'buruk']",0,"['hotel', 'bayar', 'mahal', 'hi', 'season', 'layan', 'sagat', 'muas', 'tv', 'line', 'telp', 'mati', 'kamar', 'sumpek', 'breakfast', 'minum', 'teh', 'habis', 'paadahal', 'jam', 'pagi', 'alam', 'buruk', 'libur', 'bandung', 'airy', 'marketing', 'ok', 'layan', 'buruk']"
5ac80cd4509e491f2f67daad12275bdd,"['kamarnya', 'sempit', 'sulit', 'sholat']",0,"['kamar', 'sempit', 'sulit', 'sholat']"
4133dc988df7a48afc0affff4e8395f3,"['karna', 'salah', 'booking', 'tanggal', 'reschedule']",0,"['karna', 'salah', 'booking', 'tanggal', 'reschedule']"
bdf10569304c48c2558d4bf42129f436,"['tolong', 'perhatikan', 'kelengkapan', 'kamarnya']",0,"['tolong', 'perhati', 'lengkap', 'kamar']"
0676a94c494b57d8c7d51c1ed4c1a52e,"['ruang', 'bwh', 'wastafel', 'patah', 'terawat', 'snack', 'ad', 'expired']",0,"['ruang', 'bwh', 'wastafel', 'patah', 'awat', 'snack', 'ad', 'expired']"
540fc9aa4fdcebf2a3081a31e7582560,"['ujan', 'tampias', 'air', 'masuk', 'jendela']",0,"['ujan', 'tampias', 'air', 'masuk', 'jendela']"
a5654ad5944c8d808ecd38126ec37cb4,"['sprei', 'selimut', 'kotor', 'tv', 'tdk', 'jernih', 'lantai', 'bersih']",0,"['sprei', 'selimut', 'kotor', 'tv', 'tdk', 'jernih', 'lantai', 'bersih']"
3a3ef213cde803cf28f5eb16365856b2,"['acnya', 'berfungsi', 'dingin']",0,"['acnya', 'fungsi', 'dingin']"
61dda0c34bf19a30a8505926dbae10ba,"['kecewa', 'dialamat', 'temukan', 'hotel', 'nya', 'hotel', 'salah', 'entry', 'alamat', 'ketidaksengajaan', 'mohon', 'airy', 'memperhatikan', 'hotel', 'yg', 'jd', 'partner', 'airy', 'mohon', 'tanggapannya']",0,"['kecewa', 'alamat', 'temu', 'hotel', 'nya', 'hotel', 'salah', 'entry', 'alamat', 'ketidaksengajaan', 'mohon', 'airy', 'perhati', 'hotel', 'yg', 'jd', 'partner', 'airy', 'mohon', 'tanggap']"
ef7788102d326acd51c367201e8338c9,"['tempatnya', 'nyaman', 'cuman', 'pelayanan', 'nya', 'cek', 'bilangnya', 'kl', 'sarapan', 'ganti', 'saur', 'pas', 'saur', 'ktnya', 'gada', 'gabisa', 'ganti']",0,"['tempat', 'nyaman', 'cuman', 'layan', 'nya', 'cek', 'bilang', 'kl', 'sarap', 'ganti', 'saur', 'pas', 'saur', 'ktnya', 'gada', 'gabisa', 'ganti']"
eb232f9fa65ea9c136be1a545b5fee46,"['bad', 'sheetnya', 'nyaman', 'warnanya', 'sheet', 'kuning']",0,"['bad', 'sheetnya', 'nyaman', 'warna', 'sheet', 'kuning']"
f0c4cd15c9b4e59960afba0fd5562c4a,"['airnya', 'macet']",0,"['air', 'macet']"
2282c6cc094b220d68a847a4e9bc8386,"['sempit', 'parkirnya', 'kamar', 'lantai']",0,"['sempit', 'parkir', 'kamar', 'lantai']"
5254fc7583a28dbfcfaf7d45666aaf17,"['oke', 'sip', 'nyaman', 'strategis']",1,"['oke', 'sip', 'nyaman', 'strategis']"
ae87db43f3003ee7fe4232e1d95b9868,"['kamar', 'tersedia', 'keset', 'kamar', 'mandi', 'ramah', 'tdk', 'senyum', 'tdk', 'langsung', 'info', 'password', 'wifi', 'info', 'stelah', 'pake', 'promo', 'jd', 'gak', 'nyesel', 'bgt']",0,"['kamar', 'sedia', 'keset', 'kamar', 'mandi', 'ramah', 'tdk', 'senyum', 'tdk', 'langsung', 'info', 'password', 'wifi', 'info', 'stelah', 'pake', 'promo', 'jd', 'gak', 'nyesel', 'bgt']"
ef655bf056bc5006f23c8a89e7222a1a,"['ac', 'gak', 'dingin', 'alas', 'tilamnya', 'wifinya', 'gak', 'nyampe', 'kekamar', 'ruangan', 'gunain', 'wifi']",0,"['ac', 'gak', 'dingin', 'alas', 'tilam', 'wifinya', 'gak', 'nyampe', 'kamar', 'ruang', 'gunain', 'wifi']"
81a420af006ea2cf2b0e9509a530a51d,"['room', 'blm', 'set', 'airy', 'varian', 'buah', 'sarapan', 'semoga', 'lg']",0,"['room', 'blm', 'set', 'airy', 'varian', 'buah', 'sarap', 'moga', 'lg']"
2fa885f59a897cb9fc899017ed7b6930,"['parkiran', 'terjaga', 'keamananya']",1,"['parkir', 'jaga', 'keamananya']"
32ffecd619366fc24c109f4d7f01f019,"['dr', 'bagus', 'kolam', 'renang', 'balkon', 'yg', 'lgs', 'kolam', 'renang', 'tp', 'pas', 'msk', 'kmr', 'sy', 'dpt', 'kmr', 'ac', 'mati', 'udara', 'yg', 'dikluarkan', 'ac', 'bau', 'aroma', 'bantal', 'jg', 'sedap']",0,"['dr', 'bagus', 'kolam', 'renang', 'balkon', 'yg', 'lgs', 'kolam', 'renang', 'tp', 'pas', 'msk', 'kmr', 'sy', 'dpt', 'kmr', 'ac', 'mati', 'udara', 'yg', 'dikluarkan', 'ac', 'bau', 'aroma', 'bantal', 'jg', 'sedap']"
dae45b2815ba1c90b5de9348c2704cca,"['dapet', 'kamar', 'pojok', 'kamarnya', 'redup', 'lampunnya', 'warnanya', 'beda']",0,"['dapet', 'kamar', 'pojok', 'kamar', 'redup', 'lampunnya', 'warna', 'beda']"
582508360592299e38706c5c1136493e,"['kecewa', 'gagal', 'curu', 'tidk', 'nginap', 'huhuuuuuu']",0,"['kecewa', 'gagal', 'curu', 'tidk', 'nginap', 'huhuuuuuu']"
68de6da74eedef80aed37ab05bd53de6,"['kamar', 'ditaro', 'pojok']",0,"['kamar', 'ditaro', 'pojok']"
445abf51c8ababf6436d4a594f18b094,"['kamarnya', 'lembab', 'kamar', 'mandi', 'showernya', 'ga', 'dipake', 'krn', 'karatan', 'ac', 'bocor']",0,"['kamar', 'lembab', 'kamar', 'mandi', 'showernya', 'ga', 'dipake', 'krn', 'karat', 'ac', 'bocor']"
a4c4d0a5832a3161d6828f28be4865b2,"['kamar', 'yg', 'sesuai', 'yg', 'foto']",0,"['kamar', 'yg', 'sesuai', 'yg', 'foto']"
81c6e7b574d7a9a79a381d5ae6d47428,"['pintu', 'kamar', 'mandi', 'rusak', 'dikunci', 'ditutup', 'rapat', 'stop', 'kontak', 'end', 'table', 'samping', 'kasur', 'longgar', 'dipakai']",0,"['pintu', 'kamar', 'mandi', 'rusak', 'kunci', 'tutup', 'rapat', 'stop', 'kontak', 'end', 'table', 'samping', 'kasur', 'longgar', 'pakai']"
5d1c6fa38eb3bebe5ee84ad3615e209f,"['bangunan', 'nyaman', 'kuliner']",1,"['bangun', 'nyaman', 'kuliner']"
78896e340a6b5a5ce606277cfe6270e7,"['sempit', 'tv', 'semut']",0,"['sempit', 'tv', 'semut']"
cd8cebec42b2be9bbde10a9edefecb1d,"['air', 'lampunya', 'suka', 'mati']",0,"['air', 'lampu', 'suka', 'mati']"
5baaca72c51f2edfeba4e68c1e5ecfae,"['selimut', 'handuk']",0,"['selimut', 'handuk']"
cc4472eb340ef0009fa678f2a2353e65,"['tempatnya', 'nyaman', 'bersih']",1,"['tempat', 'nyaman', 'bersih']"
09437f8cc469ca76e0691d186a536020,"['ac', 'kamar', 'suka', 'mati']",0,"['ac', 'kamar', 'suka', 'mati']"
59f6f380b4caacb9d3c70bd65912346c,"['pelayanan', 'ramah', 'cuek', 'swower', 'ga', 'berpungsih', 'dg', 'kamar', 'mandi', 'licin', 'jatuh', 'trus']",0,"['layan', 'ramah', 'cuek', 'swower', 'ga', 'berpungsih', 'dg', 'kamar', 'mandi', 'licin', 'jatuh', 'trus']"
08163c2b22aacf2ec67c723a7b116ecb,"['kamar', 'mandinya', 'kotor', 'lumpur', 'siram', 'krn', 'pegawainya']",0,"['kamar', 'mandi', 'kotor', 'lumpur', 'siram', 'krn', 'pegawai']"
7bfbd9af2cd1fc5816dd67f84b83c0eb,"['pelayanannya', 'lambat', 'menunggu']",0,"['layan', 'lambat', 'tunggu']"
515a2903693a819aa5474b8e85445640,"['dinding', 'kamar', 'dicat', 'aroma', 'catnya', 'menyengat', 'stay', 'tdk', 'air', 'panas', 'pdhl', 'infonya', 'aplikasi']",0,"['dinding', 'kamar', 'cat', 'aroma', 'cat', 'sengat', 'stay', 'tdk', 'air', 'panas', 'pdhl', 'info', 'aplikasi']"
fd617c6ac3e6d38b59ef17bf90bcf1a9,"['peralatan', 'mandi', 'handuk', 'sikat', 'gig', 'dll']",0,"['alat', 'mandi', 'handuk', 'sikat', 'gig', 'dll']"
adb107fda8f4075ba3fcaa018c63a1b0,"['kamar', 'ujung', 'lampu', 'terang', 'seram', 'kamar', 'dipakai', 'sprei', 'bersih', 'kamar', 'rapi', 'lembab', 'berdebu', 'tv', 'cembung', 'meja', 'rias', 'ditempatkan', 'semestinya', 'lampu', 'kamar', 'ditaruh', 'dimeja', 'rias', 'mengganggu', 'air', 'panas', 'berfungsi', 'interior', 'diperbarui', 'terkesan', 'horor']",0,"['kamar', 'ujung', 'lampu', 'terang', 'seram', 'kamar', 'pakai', 'sprei', 'bersih', 'kamar', 'rapi', 'lembab', 'debu', 'tv', 'cembung', 'meja', 'rias', 'tempat', 'mesti', 'lampu', 'kamar', 'taruh', 'meja', 'rias', 'ganggu', 'air', 'panas', 'fungsi', 'interior', 'baru', 'kes', 'horor']"
4ccd46084fba1060a6437730c0d48f48,"['sy', 'mendapaf', 'kamar', 'yg', 'berbeda', 'dgn', 'gambar', 'tp', 'fasilitas', 'berisik', 'kebersihan', 'ditingkatkan']",0,"['sy', 'mendapaf', 'kamar', 'yg', 'beda', 'dgn', 'gambar', 'tp', 'fasilitas', 'berisik', 'bersih', 'tingkat']"
015713e3677a3c1aa376221f2ac9f146,"['bersih', 'plus', 'kasur', 'nya', 'apek', 'banget', 'bolong', 'habis', 'dimakan', 'rayap', 'dikasih', 'sprei', 'untk', 'ukuran', 'harga', 'segitu', 'kemahalan']",0,"['bersih', 'plus', 'kasur', 'nya', 'apek', 'banget', 'bolong', 'habis', 'makan', 'rayap', 'kasih', 'sprei', 'untk', 'ukur', 'harga', 'segitu', 'mahal']"
fa4451be92a243fba5013f39cc04e6fa,"['kamar', 'nya', 'ramai', 'sepi']",0,"['kamar', 'nya', 'ramai', 'sepi']"
24159f38de1a75920d4613ba037e4e3e,"['pintu', 'kamar', 'mandi', 'bolong', 'cs', 'ga', 'siaga', 'plafon', 'bocor', 'warnanya', 'gak', 'banget', 'trus', 'bolong', 'kayak', 'hotel', 'melati']",0,"['pintu', 'kamar', 'mandi', 'bolong', 'cs', 'ga', 'siaga', 'plafon', 'bocor', 'warna', 'gak', 'banget', 'trus', 'bolong', 'kayak', 'hotel', 'melati']"
405ca86b68dc017b17ecc9e97649b6d9,"['berkenan', 'kamar', 'banjir', 'solution', 'sarapan', 'tdk', 'pilihan', 'nilai']",0,"['kenan', 'kamar', 'banjir', 'solution', 'sarap', 'tdk', 'pilih', 'nilai']"
41522b9ad33360154e62e736355c2cbe,"['sesuai', 'dg', 'promosi', 'airy', 'room']",0,"['sesuai', 'dg', 'promosi', 'airy', 'room']"
